X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,-3.000000e-02,5.000000e-05
0,8.20e-01,6.40e-01,
1,8.60e-01,6.80e-01,
2,8.20e-01,6.60e-01,
3,8.60e-01,6.80e-01,
4,8.20e-01,6.80e-01,
5,8.60e-01,6.60e-01,
6,8.40e-01,6.60e-01,
7,8.60e-01,7.00e-01,
8,8.60e-01,7.00e-01,
9,8.40e-01,6.60e-01,
10,8.40e-01,7.00e-01,
11,8.80e-01,6.80e-01,
12,8.40e-01,6.80e-01,
13,8.80e-01,7.40e-01,
14,8.80e-01,7.20e-01,
15,8.40e-01,7.40e-01,
16,8.80e-01,7.20e-01,
17,8.40e-01,7.20e-01,
18,8.60e-01,7.20e-01,
19,8.80e-01,7.60e-01,
20,8.60e-01,7.40e-01,
21,8.80e-01,7.60e-01,
22,8.60e-01,7.40e-01,
23,9.00e-01,7.60e-01,
24,9.00e-01,7.40e-01,
25,8.60e-01,7.80e-01,
26,9.00e-01,7.80e-01,
27,8.60e-01,7.40e-01,
28,8.80e-01,7.60e-01,
29,9.00e-01,7.80e-01,
30,8.80e-01,7.60e-01,
31,9.00e-01,8.00e-01,
32,8.80e-01,7.80e-01,
33,9.20e-01,8.00e-01,
34,9.20e-01,7.80e-01,
35,8.80e-01,8.20e-01,
36,9.20e-01,8.00e-01,
37,8.80e-01,8.20e-01,
38,9.20e-01,8.00e-01,
39,8.80e-01,8.40e-01,
40,9.20e-01,8.00e-01,
41,9.00e-01,8.40e-01,
42,9.00e-01,8.20e-01,
43,9.40e-01,8.40e-01,
44,9.00e-01,8.20e-01,
45,9.40e-01,8.60e-01,
46,9.40e-01,8.20e-01,
47,9.20e-01,8.60e-01,
48,9.40e-01,8.60e-01,
49,9.20e-01,8.40e-01,
50,9.40e-01,8.40e-01,
51,9.20e-01,8.80e-01,
52,9.20e-01,8.80e-01,
53,9.40e-01,8.40e-01,
54,9.20e-01,8.60e-01,
55,9.60e-01,8.80e-01,
56,9.60e-01,8.60e-01,
57,9.20e-01,9.00e-01,
58,9.60e-01,8.80e-01,
59,9.40e-01,9.00e-01,
60,9.40e-01,8.80e-01,
61,9.60e-01,9.20e-01,
62,9.60e-01,8.80e-01,
63,9.40e-01,9.20e-01,
64,9.40e-01,9.00e-01,
65,9.80e-01,9.20e-01,
66,9.80e-01,9.00e-01,
67,9.40e-01,9.40e-01,
68,9.80e-01,9.00e-01,
69,9.60e-01,9.40e-01,
70,9.60e-01,9.40e-01,
71,9.80e-01,9.20e-01,
72,9.80e-01,9.20e-01,
73,9.60e-01,9.60e-01,
74,9.60e-01,9.60e-01,
75,1.00e+00,9.20e-01,
76,9.60e-01,9.40e-01,
77,1.00e+00,9.60e-01,
78,1.00e+00,9.40e-01,
79,9.60e-01,9.80e-01,
80,1.00e+00,9.60e-01,
81,9.60e-01,9.80e-01,
82,1.00e+00,9.40e-01,
83,9.80e-01,9.80e-01,
84,1.00e+00,9.60e-01,
85,9.80e-01,1.00e+00,
86,9.80e-01,1.00e+00,
87,1.02e+00,9.80e-01,
88,1.02e+00,9.80e-01,
89,9.80e-01,1.02e+00,
90,1.02e+00,1.02e+00,
91,9.80e-01,9.80e-01,
92,1.02e+00,1.02e+00,
93,-1.02e+00,-1.00e+00,
94,-1.02e+00,-1.00e+00,
95,-9.80e-01,-9.60e-01,
96,-9.80e-01,-9.60e-01,
97,-1.02e+00,-9.80e-01,
98,-9.80e-01,-9.80e-01,
99,-1.00e+00,-9.40e-01,
100,-1.00e+00,-9.40e-01,
101,-9.60e-01,-9.60e-01,
102,-9.60e-01,-9.40e-01,
103,-1.00e+00,-9.60e-01,
104,-9.60e-01,-9.60e-01,
105,-1.00e+00,-9.20e-01,
106,-9.60e-01,-9.20e-01,
107,-1.00e+00,-9.40e-01,
108,-9.60e-01,-9.20e-01,
109,-9.80e-01,-9.20e-01,
110,-9.80e-01,-9.20e-01,
111,-9.40e-01,-8.80e-01,
112,-9.40e-01,-8.80e-01,
113,-9.80e-01,-9.20e-01,
114,-9.40e-01,-9.00e-01,
115,-9.80e-01,-8.80e-01,
116,-9.40e-01,-9.00e-01,
117,-9.80e-01,-8.60e-01,
118,-9.40e-01,-8.80e-01,
119,-9.80e-01,-8.60e-01,
120,-9.40e-01,-8.80e-01,
121,-9.60e-01,-8.60e-01,
122,-9.40e-01,-8.80e-01,
123,-9.60e-01,-8.40e-01,
124,-9.60e-01,-8.80e-01,
125,-9.20e-01,-8.40e-01,
126,-9.20e-01,-8.60e-01,
127,-9.60e-01,-8.40e-01,
128,-9.40e-01,-8.60e-01,
129,-9.20e-01,-8.20e-01,
130,-9.20e-01,-8.60e-01,
131,-9.40e-01,-8.20e-01,
132,-9.20e-01,-8.40e-01,
133,-9.40e-01,-8.20e-01,
134,-9.20e-01,-8.40e-01,
135,-9.40e-01,-8.00e-01,
136,-9.20e-01,-8.00e-01,
137,-9.40e-01,-8.40e-01,
138,-9.40e-01,-8.00e-01,
139,-8.80e-01,-8.20e-01,
140,-9.20e-01,-8.20e-01,
141,-8.80e-01,-7.80e-01,
142,-9.20e-01,-7.80e-01,
143,-8.80e-01,-8.20e-01,
144,-9.20e-01,-8.00e-01,
145,-8.80e-01,-7.80e-01,
146,-9.00e-01,-8.00e-01,
147,-8.80e-01,-7.60e-01,
148,-9.00e-01,-7.60e-01,
149,-8.60e-01,-8.00e-01,
150,-9.00e-01,-7.60e-01,
151,-8.60e-01,-7.80e-01,
152,-8.60e-01,-7.80e-01,
153,-9.00e-01,-7.40e-01,
154,-9.00e-01,-7.40e-01,
155,-8.60e-01,-7.80e-01,
156,-8.80e-01,-7.60e-01,
157,-8.60e-01,-7.40e-01,
158,-8.80e-01,-7.60e-01,
159,-8.60e-01,-7.20e-01,
160,-8.80e-01,-7.20e-01,
161,-8.60e-01,-7.40e-01,
162,-8.80e-01,-7.40e-01,
163,-8.40e-01,-7.20e-01,
164,-8.80e-01,-7.00e-01,
165,-8.40e-01,-7.40e-01,
166,-8.40e-01,-7.20e-01,
167,-8.80e-01,-7.00e-01,
168,-8.40e-01,-7.20e-01,
169,-8.80e-01,-6.80e-01,
170,-8.60e-01,-6.80e-01,
171,-8.40e-01,-7.20e-01,
172,-8.60e-01,-6.80e-01,
173,-8.20e-01,-7.00e-01,
174,-8.60e-01,-7.00e-01,
175,-8.20e-01,-6.60e-01,
176,-8.20e-01,-6.60e-01,
177,-8.60e-01,-7.00e-01,
178,-8.40e-01,-6.80e-01,
179,-8.20e-01,-6.40e-01,
180,-8.40e-01,-6.40e-01,
181,-8.00e-01,-6.80e-01,
182,-8.40e-01,-6.60e-01,
183,-8.00e-01,-6.40e-01,
184,-8.40e-01,-6.60e-01,
185,-8.00e-01,-6.20e-01,
186,-8.00e-01,-6.20e-01,
187,-8.40e-01,-6.60e-01,
188,-8.20e-01,-6.20e-01,
189,-8.00e-01,-6.40e-01,
190,-8.20e-01,-6.40e-01,
191,-8.00e-01,-6.00e-01,
192,-8.20e-01,-6.20e-01,
193,-7.80e-01,-6.00e-01,
194,-8.20e-01,-6.20e-01,
195,-7.80e-01,-5.80e-01,
196,-7.80e-01,-5.80e-01,
197,-8.20e-01,-6.20e-01,
198,-8.20e-01,-6.00e-01,
199,-7.80e-01,-5.80e-01,
200,-7.80e-01,-6.00e-01,
201,-8.20e-01,-5.60e-01,
202,-8.00e-01,-5.60e-01,
203,-7.60e-01,-6.00e-01,
204,-8.00e-01,-5.60e-01,
205,-7.60e-01,-6.00e-01,
206,-8.00e-01,-5.80e-01,
207,-7.60e-01,-5.40e-01,
208,-7.60e-01,-5.40e-01,
209,-8.00e-01,-5.60e-01,
210,-7.80e-01,-5.60e-01,
211,-7.60e-01,-5.20e-01,
212,-7.80e-01,-5.60e-01,
213,-7.40e-01,-5.20e-01,
214,-7.80e-01,-5.20e-01,
215,-7.40e-01,-5.20e-01,
216,-7.40e-01,-5.40e-01,
217,-7.80e-01,-4.80e-01,
218,-7.60e-01,-5.00e-01,
219,-7.40e-01,-5.20e-01,
220,-7.60e-01,-5.00e-01,
221,-7.40e-01,-4.80e-01,
222,-7.60e-01,-5.00e-01,
223,-7.40e-01,-4.60e-01,
224,-7.60e-01,-5.00e-01,
225,-7.20e-01,-4.60e-01,
226,-7.20e-01,-4.80e-01,
227,-7.60e-01,-4.60e-01,
228,-7.40e-01,-4.80e-01,
229,-7.20e-01,-4.40e-01,
230,-7.40e-01,-4.60e-01,
231,-7.20e-01,-4.40e-01,
232,-7.40e-01,-4.60e-01,
233,-7.00e-01,-4.20e-01,
234,-7.00e-01,-4.60e-01,
235,-7.40e-01,-4.20e-01,
236,-7.40e-01,-4.40e-01,
237,-7.00e-01,-4.20e-01,
238,-7.00e-01,-4.40e-01,
239,-7.40e-01,-4.00e-01,
240,-7.00e-01,-4.00e-01,
241,-7.40e-01,-4.40e-01,
242,-7.20e-01,-4.20e-01,
243,-6.80e-01,-4.00e-01,
244,-7.20e-01,-4.20e-01,
245,-6.80e-01,-3.80e-01,
246,-7.20e-01,-4.00e-01,
247,-6.80e-01,-3.80e-01,
248,-6.80e-01,-4.00e-01,
249,-7.20e-01,-3.60e-01,
250,-6.80e-01,-3.60e-01,
251,-7.20e-01,-4.00e-01,
252,-6.80e-01,-3.80e-01,
253,-7.00e-01,-3.60e-01,
254,-7.00e-01,-3.80e-01,
255,-6.60e-01,-3.40e-01,
256,-7.00e-01,-3.40e-01,
257,-6.60e-01,-3.80e-01,
258,-7.00e-01,-3.60e-01,
259,-6.60e-01,-3.40e-01,
260,-6.60e-01,-3.60e-01,
261,-7.00e-01,-3.20e-01,
262,-6.60e-01,-3.20e-01,
263,-7.00e-01,-3.40e-01,
264,-6.80e-01,-3.40e-01,
265,-6.40e-01,-3.00e-01,
266,-6.80e-01,-3.40e-01,
267,-6.40e-01,-3.00e-01,
268,-6.80e-01,-3.00e-01,
269,-6.40e-01,-3.20e-01,
270,-6.40e-01,-3.20e-01,
271,-6.80e-01,-2.80e-01,
272,-6.40e-01,-3.20e-01,
273,-6.80e-01,-2.80e-01,
274,-6.40e-01,-3.00e-01,
275,-6.80e-01,-2.80e-01,
276,-6.60e-01,-3.00e-01,
277,-6.20e-01,-2.60e-01,
278,-6.60e-01,-2.60e-01,
279,-6.20e-01,-3.00e-01,
280,-6.20e-01,-2.60e-01,
281,-6.60e-01,-2.80e-01,
282,-6.20e-01,-2.80e-01,
283,-6.60e-01,-2.40e-01,
284,-6.20e-01,-2.40e-01,
285,-6.40e-01,-2.60e-01,
286,-6.40e-01,-2.60e-01,
287,-6.20e-01,-2.20e-01,
288,-6.40e-01,-2.20e-01,
289,-6.00e-01,-2.60e-01,
290,-6.40e-01,-2.20e-01,
291,-6.00e-01,-2.40e-01,
292,-6.00e-01,-2.40e-01,
293,-6.40e-01,-2.00e-01,
294,-6.20e-01,-2.40e-01,
295,-6.00e-01,-2.00e-01,
296,-6.00e-01,-2.00e-01,
297,-6.20e-01,-2.20e-01,
298,-6.20e-01,-2.20e-01,
299,-5.80e-01,-1.80e-01,
300,-6.20e-01,-1.80e-01,
301,-5.80e-01,-2.00e-01,
302,-5.80e-01,-2.00e-01,
303,-6.20e-01,-1.60e-01,
304,-5.80e-01,-2.00e-01,
305,-6.00e-01,-1.60e-01,
306,-6.00e-01,-1.60e-01,
307,-5.80e-01,-1.80e-01,
308,-5.80e-01,-1.80e-01,
309,-6.00e-01,-1.40e-01,
310,-6.00e-01,-1.40e-01,
311,-5.60e-01,-1.80e-01,
312,-6.00e-01,-1.40e-01,
313,-5.60e-01,-1.60e-01,
314,-6.00e-01,-1.60e-01,
315,-5.60e-01,-1.20e-01,
316,-5.60e-01,-1.20e-01,
317,-5.80e-01,-1.40e-01,
318,-5.60e-01,-1.20e-01,
319,-5.80e-01,-1.40e-01,
320,-5.80e-01,-1.40e-01,
321,-5.60e-01,-8.00e-02,
322,-5.40e-01,-1.20e-01,
323,-5.80e-01,-1.00e-01,
324,-5.80e-01,-1.00e-01,
325,-5.40e-01,-6.00e-02,
326,-5.40e-01,-1.00e-01,
327,-5.80e-01,-6.00e-02,
328,-5.40e-01,-8.00e-02,
329,-5.80e-01,-6.00e-02,
330,-5.40e-01,-8.00e-02,
331,-5.60e-01,-4.00e-02,
332,-5.60e-01,-8.00e-02,
333,-5.20e-01,-4.00e-02,
334,-5.20e-01,-6.00e-02,
335,-5.60e-01,-4.00e-02,
336,-5.20e-01,-6.00e-02,
337,-5.60e-01,-2.00e-02,
338,-5.20e-01,-6.00e-02,
339,-5.40e-01,-2.00e-02,
340,-5.20e-01,-4.00e-02,
341,-5.40e-01,-2.00e-02,
342,-5.40e-01,0.00e+00,
343,-5.00e-01,-4.00e-02,
344,-5.40e-01,-2.00e-02,
345,-5.00e-01,0.00e+00,
346,-5.40e-01,0.00e+00,
347,-4.80e-01,-2.00e-02,
348,-5.20e-01,-2.00e-02,
349,-4.80e-01,2.00e-02,
350,-5.20e-01,0.00e+00,
351,-4.80e-01,2.00e-02,
352,-5.00e-01,0.00e+00,
353,-5.00e-01,4.00e-02,
354,-5.00e-01,0.00e+00,
355,-4.60e-01,4.00e-02,
356,-5.00e-01,2.00e-02,
357,-4.60e-01,4.00e-02,
358,-5.00e-01,2.00e-02,
359,-4.60e-01,6.00e-02,
360,-5.00e-01,6.00e-02,
361,-4.60e-01,2.00e-02,
362,-4.80e-01,6.00e-02,
363,-4.60e-01,4.00e-02,
364,-4.80e-01,4.00e-02,
365,-4.60e-01,8.00e-02,
366,-4.80e-01,4.00e-02,
367,-4.40e-01,8.00e-02,
368,-4.80e-01,8.00e-02,
369,-4.40e-01,6.00e-02,
370,-4.80e-01,6.00e-02,
371,-4.40e-01,1.00e-01,
372,-4.60e-01,1.00e-01,
373,-4.40e-01,8.00e-02,
374,-4.60e-01,8.00e-02,
375,-4.40e-01,1.20e-01,
376,-4.60e-01,1.20e-01,
377,-4.20e-01,8.00e-02,
378,-4.60e-01,1.20e-01,
379,-4.20e-01,1.00e-01,
380,-4.60e-01,1.00e-01,
381,-4.20e-01,1.40e-01,
382,-4.20e-01,1.40e-01,
383,-4.60e-01,1.00e-01,
384,-4.20e-01,1.40e-01,
385,-4.40e-01,1.20e-01,
386,-4.40e-01,1.20e-01,
387,-4.00e-01,1.60e-01,
388,-4.40e-01,1.40e-01,
389,-4.00e-01,1.60e-01,
390,-4.40e-01,1.40e-01,
391,-4.00e-01,1.80e-01,
392,-4.00e-01,1.40e-01,
393,-4.40e-01,1.80e-01,
394,-4.20e-01,1.80e-01,
395,-4.00e-01,1.40e-01,
396,-4.20e-01,1.60e-01,
397,-3.80e-01,2.00e-01,
398,-4.20e-01,2.00e-01,
399,-3.80e-01,1.60e-01,
400,-4.20e-01,2.00e-01,
401,-3.80e-01,1.80e-01,
402,-4.20e-01,1.80e-01,
403,-3.80e-01,2.20e-01,
404,-3.80e-01,2.20e-01,
405,-4.20e-01,2.00e-01,
406,-4.00e-01,2.20e-01,
407,-3.80e-01,2.00e-01,
408,-4.00e-01,2.40e-01,
409,-3.60e-01,2.00e-01,
410,-4.00e-01,2.40e-01,
411,-3.60e-01,2.20e-01,
412,-4.00e-01,2.20e-01,
413,-3.60e-01,2.60e-01,
414,-4.00e-01,2.60e-01,
415,-3.60e-01,2.20e-01,
416,-3.60e-01,2.60e-01,
417,-4.00e-01,2.40e-01,
418,-3.80e-01,2.40e-01,
419,-3.40e-01,2.80e-01,
420,-3.80e-01,2.80e-01,
421,-3.40e-01,2.40e-01,
422,-3.80e-01,2.80e-01,
423,-3.40e-01,2.60e-01,
424,-3.40e-01,2.60e-01,
425,-3.80e-01,3.00e-01,
426,-3.40e-01,3.00e-01,
427,-3.80e-01,2.80e-01,
428,-3.40e-01,3.00e-01,
429,-3.60e-01,2.80e-01,
430,-3.60e-01,3.20e-01,
431,-3.20e-01,2.80e-01,
432,-3.60e-01,3.20e-01,
433,-3.20e-01,3.40e-01,
434,-3.20e-01,3.20e-01,
435,-3.60e-01,3.40e-01,
436,-3.20e-01,3.20e-01,
437,-3.60e-01,3.60e-01,
438,-3.20e-01,3.40e-01,
439,-3.40e-01,3.60e-01,
440,-3.40e-01,3.40e-01,
441,-3.00e-01,3.60e-01,
442,-3.00e-01,3.40e-01,
443,-3.40e-01,3.80e-01,
444,-3.40e-01,3.60e-01,
445,-3.00e-01,3.80e-01,
446,-3.20e-01,3.60e-01,
447,-3.00e-01,4.00e-01,
448,-3.00e-01,4.00e-01,
449,-3.40e-01,3.80e-01,
450,-3.00e-01,3.80e-01,
451,-3.20e-01,4.00e-01,
452,-3.20e-01,3.80e-01,
453,-2.80e-01,4.20e-01,
454,-2.80e-01,3.80e-01,
